# Observation date	Center [Å]	Width	Amplitude	Skew	RMSE	FWHM [Å]	EW [Å]
2015-04-24T09:19:05.339000	[5176.21047759,5176.03215602,5176.86524213]	[0.00015025,0.0027207 ,0.00802951]	[0.26018765,0.00932198,4.32574654]	[4.55611332,0.22107441,0.28128389]	0.009683375397945499	10.18635467176812	0.13075410289173564
2015-04-24T09:19:05.339000	[5490.72745539,5490.87035839,5491.3999994 ]	[8.32791063e-03,8.40126345e-03,1.45967928e-05]	[0.54052899,0.00157794,1.37807853]	[ 0.36738763,-3.80585858,-6.68274604]	0.004685143879462985	3.2451269401707625	0.04383926114109077
2015-04-24T09:19:05.339000	[5074.18147399,5073.5       ]	[1.05263287e-05,1.70021146e-16]	[0.29742677,0.04727742]	[ 7.23908494,28.08535004]	0.002496398291530331	0.7003865298562004	0.012524858687391298
2015-04-24T09:19:05.339000	[5546.32251759,5546.06418115,5547.4       ]	[0.00227589,0.00157465,0.00951309]	[0.04111435,0.06530151,4.81541006]	[-0.59530611,-1.35169466, 0.81456203]	0.0035941152240751067	11.33942413667753	0.19455408952482167
2015-04-24T09:19:05.339000	[5349.46747236,5350.7       ]	[0.00239994,0.01255017]	[ 0.01445694,10.04134066]	[-0.49782243,-0.4449105 ]	0.004354138984454711	23.645550255247155	0.37857803100128373
2015-04-24T09:19:05.339000	[5494.07566484,5495.2       ,5493.87316576]	[0.01414741,0.00870503,0.01870337]	[3.42541674e-03,9.58244285e+00,1.35833364e-01]	[ 2.52056763,-0.30431102, 0.26095579]	0.0053289809194973226	22.564928506112047	0.2453661139288835
2015-04-24T09:19:05.339000	[5303.21620111,5304.03895533,5303.66336511]	[1.09270432e-05,1.84821291e-03,1.02653510e-02]	[7.70927496e-06,2.15619569e-03,2.16875104e+00]	[ 9.58864604,-0.67851037, 0.50639179]	0.0028497768003420475	5.107018429715113	0.08553867839335483
2015-04-24T09:19:05.339000	[5170.12569543,5170.44752974]	[0.00091476,0.00458392]	[0.7690218 ,0.18057812]	[3.66360101,0.58787083]	0.002917751258848191	1.8109079537416513	0.03760375305608483
2015-04-24T09:19:05.339000	[5262.19454206,5261.80958825]	[0.00703977,0.00031572]	[3.89536475e-03,9.10729423e-05]	[1.76464216,1.70745563]	0.004464031293407437	0.009172883002396095	4.8715607857055174e-05
2015-04-24T09:19:05.339000	[4985.34060419,4985.26090304,4984.68555628]	[0.03901384,0.04533828,0.00170889]	[0.06411782,0.07870243,0.01618473]	[-3.8738742 ,-5.82021588, 0.57465248]	0.00024022804001051117	0.18533004911105858	0.00010508222888369152
2015-04-24T09:19:05.339000	[5418.00943726,5418.75256642]	[1.83070748,0.00795301]	[0.50198528,0.01933795]	[31.34506686,-0.62015477]	0.0007571589297065706	1.1820850077109846	0.0006118683777819646
2015-04-24T09:19:05.339000	[5424.22532677]	[0.00505013]	[0.0007549]	[-0.14454751]	0.2773664693982297	0.0017776515988524133	6.809963419371156e-17
2015-04-24T09:19:05.339000	[4726.2]	[0.1]	[0.1]	[2.]	0.0012626846502628995	0.23548200450309495	0.0
2015-04-24T09:19:05.339000	[4964.69221965,4963.03992134,4964.8       ]	[1.14650995e-02,1.23891259e-05,1.64459365e-02]	[0.25319844,0.26746072,5.30745447]	[-0.12710115,-7.15383207,-0.06528333]	0.0022312294055180774	12.498100172224023	0.30568520432388524
2015-04-24T09:19:05.339000	[4979.6]	[0.1]	[0.1]	[2.]	0.0011923880361717583	0.23548200450309495	0.0
2015-04-24T09:19:05.339000	[5061.55068575,5061.21692278,5061.42971119]	[0.01480685,0.01474102,0.00624811]	[0.01696827,0.00299768,0.08273999]	[-0.26446628, 1.26653983,-0.2590554 ]	0.0010167359563207766	0.1948377875091283	0.0028019793526774988
2017-07-01T04:34:34.784000	[5505.84009906,5506.04021644,5506.22205122]	[0.00538623,0.00737858,0.01046163]	[0.12564129,0.00413868,0.00287462]	[-0.18421559, 0.87899383, 2.17725745]	0.0005716691962992562	0.29586263460933443	0.0025030013305098993
2017-07-01T04:34:34.784000	[5404.34205978,5403.62962234,5404.30320435]	[0.0009607 ,0.00625359,0.01115724]	[0.00905354,0.31026084,0.18004115]	[-0.17145414,-0.403954  ,-0.12069939]	0.0012915363891226072	0.7306084563716428	0.014251774148113322
2017-07-01T04:34:34.784000	[5521.29275576]	[0.00189221]	[0.0009019]	[-6.00982254]	0.008017623408822356	0.002123809703886519	1.865169851304258e-16
2017-07-01T04:34:34.784000	[5544.46753399,5544.69866314,5545.0974192 ]	[0.01087034,0.00798252,0.00998937]	[0.07653331,0.06427765,0.18129302]	[-0.57537966, 0.01731509, 0.43055429]	0.0006807960786656303	0.42691242711910315	0.011915083451635586
2017-07-01T04:34:34.784000	[5503.03692071,5503.1934654 ]	[0.00422682,0.01095857]	[0.1337631 ,0.00321096]	[-0.05385619,-0.17451703]	0.0006720910732117658	0.3149880225576267	0.002009946069001093
2017-07-01T04:34:34.784000	[5512.64234765,5512.55456351,5512.7147712 ]	[7.95448735e-03,1.16881831e-02,3.94041920e-07]	[0.07325524,0.00309062,0.13890017]	[0.28924191,0.24070612,9.85866812]	0.0008980927311106697	0.32708489472401336	0.005226370046418263
2017-07-01T04:34:34.784000	[5258.10369853,5258.4       ]	[9.85137101e-03,7.69482345e-19]	[1.5499348 ,1.40499496]	[ 1.26719147e-02,-3.08536281e+01]	0.0025895558747800443	3.6498175315713057	0.07883429088125529
2017-07-01T04:34:34.784000	[5541.79734125,5541.55284293,5542.9       ]	[0.00148358,0.00386931,0.00856584]	[0.02220162,0.08973273,5.11972705]	[-0.5860203 , 0.38394395, 0.12605724]	0.0029666394118795496	12.056035893849852	0.15727729168659674
2017-07-01T04:34:34.784000	[5176.24976807,5176.07830698]	[6.35426961e-05,7.58897725e-04]	[0.32997193,0.00123552]	[4.78147055,4.94537459]	0.010023047118323662	0.7770245250137287	0.003366812254876173
2017-07-01T04:34:34.784000	[5490.35607178,5490.25707304,5490.48235299]	[0.00243182,0.00252883,0.00667802]	[1.69819786e-03,5.68460677e-03,2.84993024e+00]	[1.03726982,0.08687662,0.26970028]	0.0034652588876233426	6.711072857297929	0.0689340496399368
2017-07-01T04:34:34.784000	[5074.34875152,5073.58209146]	[0.00598862,0.02191201]	[0.12920799,0.27177479]	[-0.16388905, 0.08329379]	0.0019424134317547008	0.6399807264548452	0.023546910652611313
2017-07-01T04:34:34.784000	[5546.27016232,5546.1077546 ,5546.37635362]	[0.00242314,0.00432783,0.00265456]	[0.02100338,0.05459745,0.05254816]	[ 0.11736162,-0.37234538, 0.12692909]	0.005010489030766889	0.12856716190900125	0.001563322570875265
2017-07-01T04:34:34.784000	[5349.58333314,5349.71098987,5349.40049645]	[0.00117644,0.00106488,0.00430695]	[0.00194502,0.00166811,0.00392113]	[ 1.77664777,-1.04338687, 1.42231085]	0.005223999718187929	0.009233555190404077	3.3054963875339826e-05
2017-07-01T04:34:34.784000	[5494.02257555,5494.15909288,5493.78741931]	[0.00499007,0.00432032,0.01616255]	[0.04927475,0.00179625,0.09725616]	[-0.17245587,-1.48996765,-0.11841099]	0.002271722884986815	0.22902076601992707	0.006539450696914084
2017-07-01T04:34:34.784000	[5303.24073475,5304.77762588]	[0.00868058,0.00033263]	[2.38162701e+00,6.39223168e-04]	[0.40102145,0.09680005]	0.0023224973437774295	5.608303023251903	0.0772259935837118
2017-07-01T04:34:34.784000	[5170.09592642,5170.33912319,5169.71133307]	[2.10446531e-17,3.59711426e-03,3.52234499e-03]	[3.73449013e-01,7.27741014e-06,3.90032667e-01]	[28.92950812, 1.84565715, 0.46270993]	0.001749580894648551	0.918456741703968	0.019231616902203603
2017-07-01T04:34:34.784000	[5262.4]	[0.1]	[0.1]	[2.]	0.0017287169467610421	0.23548200450309495	0.0
2017-07-01T04:34:34.784000	[4984.8]	[0.1]	[0.1]	[2.]	0.00021510810091373984	0.23548200450309495	0.0
2017-07-01T04:34:34.784000	[5418.81978951,5418.73279444,5418.43512337]	[0.00383837,0.00380419,0.0046662 ]	[0.06778576,0.00591114,0.12659238]	[-0.31052285,-0.68848222,-0.48817006]	0.0006977140033127436	0.2981022825541498	0.0032781119707584083
2017-07-01T04:34:34.784000	[5424.14552011,5424.07566115,5424.12039038]	[0.00090754,0.0053417 ,0.00130916]	[0.00294731,0.00122379,0.19852303]	[0.63875643,1.00782748,0.48322326]	0.000755930976091171	0.46748602077690893	0.0010057380408263772
2017-07-01T04:34:34.784000	[4726.2]	[0.1]	[0.1]	[2.]	0.01857884092194438	0.23548200450309495	0.0
2017-07-01T04:34:34.784000	[4964.67461525,4964.53217457,4963.77687616]	[0.01096667,0.01065263,0.01269366]	[5.28200405,0.22247643,0.17668645]	[-0.13764233,-0.18740785, 0.267986  ]	0.0017181955858820337	12.438169019091557	0.2109775098104919
2017-07-01T04:34:34.784000	[4979.6]	[0.1]	[0.1]	[2.]	0.0009596323188629205	0.23548200450309495	0.0
2017-07-01T04:34:34.784000	[5061.5]	[0.1]	[0.1]	[2.]	0.010280566514315706	0.23548200450309495	0.0
2014-09-16T02:15:41.317000	[5849.83866848,5849.68355009,5849.60210566]	[0.01217459,0.01665947,0.00808521]	[0.06392077,0.27176127,0.07700933]	[0.00399157,0.77792385,0.04935418]	0.002124846326199986	0.6399488954171502	0.024171217746516496
2014-09-16T02:15:41.317000	[5779.61922869,5780.71900682]	[0.0131394 ,0.08574247]	[0.26456396,0.6244691 ]	[0.75287372,0.51713287]	0.0023363226930608913	1.4705123503286555	0.2225221644659391
2014-09-16T02:15:41.317000	[5995.98893716,5995.50556158,5995.76816053]	[0.00329626,0.00511924,0.00150801]	[0.07578602,0.08801093,0.02974226]	[ 0.56424206,-0.36542329, 1.41137688]	0.010524904109097993	0.2072498965592811	0.002923345543440733
2014-09-16T02:15:41.317000	[5705.1139904 ,5704.20357634,5704.98835503]	[0.00657255,0.00589631,0.00754275]	[0.39779358,0.16553824,0.00088357]	[ 0.31596393, 0.49139754,-0.35772455]	0.008327026776521683	0.9367323031090858	0.013301455474181993
2014-09-16T02:15:41.317000	[6118.48719953,6119.59999825,6118.2620648 ]	[0.00360659,0.01000205,0.00201265]	[2.49599017e-03,1.25978659e+01,4.81319536e-02]	[0.76910979,0.46238395,0.61202394]	0.004662395841634623	29.665707201547967	0.3728003287517835
2014-09-16T02:15:41.317000	[6439.31933401,6439.5379575 ,6439.10078127]	[0.01203163,0.01343923,0.00360107]	[0.08927252,0.02847688,0.1396539 ]	[-0.12826178,-0.43909119, 1.08657425]	0.0010547380900602866	0.32885980281932753	0.0078142110820079
2014-09-16T02:15:41.317000	[6269.90233204,6270.20524914,6269.4766169 ]	[0.00099275,0.00522552,0.03787769]	[0.02497851,0.12299467,0.25413185]	[-0.31886467, 0.15060538, 0.06297492]	0.0016151092658268325	0.5984347717173857	0.036410053044915056
2014-09-16T02:15:41.317000	[5762.7]	[0.1]	[0.1]	[2.]	0.0007373360373260979	0.23548200450309495	0.0
2014-09-16T02:15:41.317000	[6613.18023609,6612.95691785,6613.73860714]	[0.06266082,0.09640272,0.05499215]	[0.0978642 ,0.09368483,0.19039538]	[-0.89834144,-0.02845273, 0.81815679]	0.0034924284468946004	0.44834685523056883	0.09971684077734097
2014-09-16T02:15:41.317000	[6489.5]	[0.1]	[0.1]	[2.]	0.029358800653094912	0.23548200450309495	0.0
2014-09-16T02:15:41.317000	[6145.6426326 ,6145.12341063,6145.055338  ]	[5.16220182e-03,3.83169348e-03,2.77536238e-18]	[0.00368519,0.28206284,0.57629962]	[-2.0926914 ,-0.47587572,30.93074885]	0.003797957898089086	1.357081894197231	0.04332281156117364
2014-09-16T02:15:41.317000	[5913.7]	[0.1]	[0.1]	[2.]	0.011980387114580772	0.23548200450309495	0.0
2014-09-16T02:15:41.317000	[5923.66824305,5923.30963197,5923.11238713]	[0.03006761,0.02506217,0.02982656]	[0.03178337,0.04721971,0.03802653]	[-1.19015905, 1.10141618, 0.5714111 ]	0.0025104006245075306	0.1111939110493626	0.015399086805748852
2014-09-16T02:15:41.317000	[5997.55532709,5997.77485648,5996.7       ]	[0.00232282,0.00251977,0.00711002]	[6.56919325e-02,1.95675044e-03,9.09045157e+00]	[-0.44435343,-0.9279523 ,-0.29669077]	0.0047309841611852	21.40637757253721	0.16459288369423553
2014-09-16T02:15:41.317000	[5719.0822542 ,5719.9314627 ,5719.20485953]	[0.00811739,0.00575145,0.00815691]	[0.04420664,0.03540135,0.13410852]	[ 1.3100742 ,-0.6588508 ,-0.41603599]	0.001368876665118943	0.3158014284919609	0.006874011903432155
2014-09-16T02:15:41.317000	[5925.91913187,5926.01098415,5925.69668204]	[0.00455669,0.00433679,0.00218912]	[0.25927063,0.03877601,0.0020644 ]	[ 0.62974013,-0.47404164, 0.23886669]	0.0011372380187609278	0.6105356751505165	0.005222577545616868
2014-09-16T02:15:41.317000	[6425.96448241,6425.08249527]	[5.27748718e-05,5.22161335e-03]	[0.24274204,2.10426499]	[ 5.78264879,-0.60655555]	0.0016784180382170772	4.955165368317153	0.04611703590304849
2014-09-16T02:15:41.317000	[5828.6]	[0.1]	[0.1]	[2.]	0.0004821925347131902	0.23548200450309495	0.0
2014-09-16T02:15:41.317000	[5759.83777564,5760.04350318]	[4.34197300e-06,3.87040599e-03]	[0.20169624,0.03679536]	[-6.7633026 , 0.42093834]	0.002814000631578281	0.4749583392300864	0.0018127803291499089
2014-09-16T02:15:41.317000	[6182.5972941 ,6183.7       ,6181.79791261]	[0.01774812,0.01371047,0.0022406 ]	[1.73357925e-03,1.11659174e+01,3.50505027e-01]	[-2.50727958, 0.58711772,-0.38972227]	0.004110034717098135	26.29372608337682	0.4638293566133108
2014-09-16T02:15:41.317000	[6058.3       ,6059.18154016,6058.96780093]	[0.00990395,0.00199954,0.00230664]	[6.06055388,0.0173503 ,0.05038677]	[0.23302758,0.31184069,0.41055477]	0.0028649287493356435	14.27151375249639	0.20550479610764238
2014-09-16T02:15:41.317000	[6202.12535042,6202.91131637,6203.31523617]	[0.0123889 ,0.01310528,0.00854869]	[0.4330618 ,0.100698  ,0.07241753]	[-1.10963025,-0.21820598, 0.60393164]	0.001838985733161259	1.0197825995014114	0.033821607342719655
2014-09-16T02:15:41.317000	[6468.74311312,6468.09237284]	[0.01408452,0.02617569]	[0.02359391,0.07524807]	[-0.07721433,19.36912543]	0.0010778258973666818	0.17719566247615515	0.0011757084927913916
2014-09-16T02:15:41.317000	[6065.36733184]	[0.00246428]	[2.418463e-05]	[2.68038644]	0.38611551009198014	5.6950451538255064e-05	0.0
2014-09-16T02:15:41.317000	[6449.2]	[0.1]	[0.1]	[2.]	0.004227861239255177	0.23548200450309495	0.0
2014-09-16T02:15:41.317000	[5817.6]	[0.1]	[0.1]	[2.]	0.0008092272860508878	0.23548200450309495	0.0
2014-09-16T02:15:41.317000	[6102.25968629]	[0.00441623]	[0.23577242]	[0.60101434]	0.0011595880607778736	0.555201629767906	0.004137771657757089
2014-09-16T02:15:41.317000	[5974.42346443,5974.7       ]	[0.00101786,0.00957004]	[ 0.06523191,12.86235927]	[-3.89297201, 0.02131691]	0.005413823038603717	30.28854143283901	0.28057317933163073
2014-09-16T02:15:41.317000	[6282.9       ,6284.89454888,6284.86123569]	[6.20734933e-07,5.71744613e-02,1.95129892e-02]	[1.90733186,1.6914516 ,9.21254069]	[11.30462194, 0.88265146,-0.4332072 ]	0.04558153852822146	21.693875491128946	1.3725901241640934
2014-09-16T02:15:41.317000	[6375.19889084,6376.22755393,6375.69952908]	[0.0243854 ,0.0041273 ,0.01278271]	[4.81436928e+00,1.24655741e-03,6.22237494e-02]	[-0.33337545, 1.50598722, 0.50192616]	0.01269556856765607	11.336973280687266	0.42565272422191347
2014-09-16T02:15:41.317000	[5766.2]	[0.1]	[0.1]	[2.]	0.002245707285076051	0.23548200450309495	0.0
2014-09-16T02:15:41.317000	[6455.8]	[0.1]	[0.1]	[2.]	0.004983958306657489	0.23548200450309495	0.0
2014-09-16T02:15:41.317000	[6035.5197496 ,6036.6       ,6034.68254407]	[0.00015709,0.01213681,0.00023571]	[8.57617954e-04,1.74234228e+01,1.01308613e-04]	[ 5.02438419,-0.18180435,16.58193976]	0.0033761844748686847	41.029025263631056	0.45426997013929205
2014-09-16T02:15:41.317000	[5986.74636324,5986.31988749]	[0.00098962,0.00737032]	[0.00203648,0.14496176]	[ 0.1646355 ,-0.39732981]	0.0016912181572024858	0.3413588616623657	0.003939616477774839
2014-09-16T02:15:41.317000	[5814.2]	[0.1]	[0.1]	[2.]	0.0005095315976896748	0.23548200450309495	0.0
2014-09-16T02:15:41.317000	[6215.8]	[0.1]	[0.1]	[2.]	0.0022763834912324786	0.23548200450309495	0.0
2014-09-16T02:15:41.317000	[6161.58048468,6162.39558676]	[0.00761335,0.01985009]	[0.04943741,0.11088972]	[ 0.05478919,-4.26427406]	0.0007185024127041278	0.26112534332609033	0.0013401041796709736
2014-09-16T02:15:41.317000	[6116.84308546,6116.3818055 ,6117.41377675]	[0.00044714,0.00532655,0.00547003]	[0.04648595,0.20282505,4.43183651]	[-2.05348581,-0.22109837, 0.53051364]	0.002588015888894112	10.436177449656054	0.09513352632492017
2014-09-16T02:15:41.317000	[6237.00927407,6236.91080792,6236.7289083 ]	[1.67096390e-03,1.61233648e-10,3.15037024e-03]	[0.00153589,0.14075704,0.02270856]	[ 0.61178284,15.2989618 , 0.40444711]	0.006232532523833982	0.33145750952741726	0.0012883633904963892
2014-09-16T02:15:41.317000	[5987.78312945,5987.78385281,5987.80284086]	[0.00599532,0.0059931 ,0.00602582]	[0.00136866,0.00134575,0.00148586]	[-0.89900939,-0.89903827,-0.8970316 ]	0.38611551009706485	0.003498931866876497	6.543755379066516e-09
2014-09-16T02:15:41.317000	[6250.73435393,6250.86077581,6250.96564415]	[4.76988784e-03,3.55538328e-03,8.44908524e-05]	[0.02835949,0.04291605,0.24967902]	[ 0.6049278 ,-0.01852208, 4.31531432]	0.008213278818712456	0.5879491529242499	0.003099490520603104
2014-09-16T02:15:41.317000	[6410.10909428,6410.38124415,6409.78074858]	[0.00552219,0.00241781,0.00631315]	[0.06839995,0.04327009,0.07892222]	[-0.10981584, 0.05203816,-0.06294291]	0.002601856040094027	0.1858476197200486	0.003473130136047246
2014-09-16T02:15:41.317000	[5948.61171931,5948.99336707,5948.5877926 ]	[0.02185633,0.04974746,0.02818478]	[0.03671561,0.13370277,0.02334644]	[  0.21083149,-11.19261467, -0.67390769]	0.0009548517240503377	0.31484596750490257	0.005460841408155801
2014-09-16T02:15:41.317000	[6521.5,6519.5]	[7.33230230e-03,1.37518161e-23]	[3.32898001,3.27596372]	[ 1.59727792,39.64517832]	0.010505011924272278	7.839148854768607	0.23761463612679634
2014-09-16T02:15:41.317000	[5820.92229816,5821.25720828,5821.14228275]	[0.00383832,0.0014976 ,0.00175628]	[0.06443087,0.01211902,0.01832554]	[ 0.24798101,-0.02338241,-0.20082258]	0.0013390645021022448	0.1517231000057224	0.001075126524457139
2014-09-16T02:15:41.317000	[6379.05470458,6379.25802336,6379.15804698]	[0.0133086 ,0.02189981,0.06099283]	[0.11899751,0.25308093,0.06968877]	[2.03030821,1.13477772,0.14761338]	0.001308140260112889	0.5959600452806515	0.05999338658091
2014-09-16T02:15:41.317000	[5921.95186596,5922.70972809]	[0.03574817,0.05235962]	[0.02152094,0.06867673]	[  0.1545187 ,-30.25773352]	0.001228328798098404	0.16172135129018467	0.002722211994093612
2014-09-16T02:15:41.317000	[6113.22437796,6113.04639988,6112.56661006]	[2.46388279e-05,2.80439603e-03,6.96408634e-03]	[0.66942566,0.04519402,0.2956968 ]	[-5.0694425 , 0.44287349,-0.95468626]	0.0011809305292473345	1.5763769726291286	0.012579170944094891
2014-09-16T02:15:41.317000	[5772.6]	[0.1]	[0.1]	[2.]	0.001114486082090032	0.23548200450309495	0.0
2014-09-16T02:15:41.317000	[6233.69981291,6233.9313535 ,6233.55212466]	[0.00976601,0.01085987,0.00513736]	[0.0764714 ,0.08385987,0.0529266 ]	[-0.02102674, 0.36401488, 0.32660743]	0.0009282117526107089	0.197474899162775	0.006933455812039534
2014-09-16T02:15:41.317000	[6413.10052107,6413.48674798]	[0.00526666,0.00562899]	[10.4902822 , 0.27019297]	[ 0.21114272,-0.58929094]	0.0032164825943873225	24.7027267952312	0.12274507670685322
2014-09-16T02:15:41.317000	[6108.]	[0.1]	[0.1]	[2.]	0.0019406417286677439	0.23548200450309495	0.0
2014-09-16T02:15:41.317000	[6088.9       ,6089.74740995,6089.19220278]	[0.0050018 ,0.00984389,0.0164044 ]	[7.87930356,0.04726191,0.2650597 ]	[-1.23782257,-0.04258016,-0.98194   ]	0.005501878279761804	18.554341954169903	0.2378553923576443
2014-09-16T02:15:41.317000	[6594.3]	[0.1]	[0.1]	[2.]	0.0012765675382070177	0.23548200450309495	0.0
2014-09-16T02:15:41.317000	[5793.25183831,5792.84362203,5792.86956901]	[0.00275364,0.01290665,0.00207425]	[0.00696557,0.0036971 ,0.12311808]	[-0.73948231, 0.36970621,-0.39100769]	0.001355280153049553	0.28992091618920923	0.001113197264443081
2014-09-16T02:15:41.317000	[5910.25872761]	[0.00059434]	[0.02964791]	[4.16489675]	0.07708920731356367	0.0698154821155015	0.0014520270686916759
2014-09-16T02:15:41.317000	[6058.5       ,6057.39373294,6057.88126774]	[0.00119125,0.00361556,0.00204952]	[14.87612377, 0.01586224, 1.43682716]	[1.18610884,0.14542343,1.25565894]	0.0025828611992728136	35.0305944386151	0.07719110764318046
2014-09-16T02:15:41.317000	[6195.56381758,6195.70101048,6195.8338342 ]	[0.03635209,0.03359533,0.04629645]	[0.05541215,0.04326665,0.05951744]	[-0.25000798, 0.16201798, 0.29662864]	0.001266212285196041	0.1401528498989465	0.022276468604616014
2014-09-16T02:15:41.317000	[6211.4617042]	[0.00787692]	[0.00067677]	[-2.50687987]	0.38611551009198014	0.0015936799420044904	0.0
2014-09-16T02:15:41.317000	[5797.14031587,5796.85424057,5797.36768489]	[4.00279999e-17,4.47693723e-02,2.35134884e-02]	[0.13859519,0.07708898,0.33187515]	[29.38738064,-0.23254129, 0.91625654]	0.002131450089571763	0.781506263582161	0.0662038083100981
2014-09-16T02:15:41.317000	[6397.00580665,6396.76171662,6396.59839594]	[0.01500768,0.00354095,0.0062619 ]	[0.43529835,0.01468415,0.01382724]	[ 0.12361065, 0.12414848,-0.46612915]	0.0035514574171280856	1.0250492900078003	0.02233960767005117
2014-09-16T02:15:41.317000	[6366.93238898,6367.24564884,6367.42802949]	[0.01232953,0.00354446,0.00401595]	[0.11790286,0.03730766,0.01035583]	[-0.5547812 , 0.31265246, 0.00219652]	0.0007627493732150931	0.2776400169585278	0.006253938693699503
2014-09-16T02:15:41.317000	[6446.2       ,6444.99036436,6444.87830594]	[0.01259938,0.00565702,0.01852914]	[6.36147722,0.34728102,0.09563374]	[-0.46313878,-0.71386841,-0.46208526]	0.004360315156110736	14.980134083900564	0.300318515888884
2014-09-16T02:15:41.317000	[6384.71268543,6385.14253119,6384.53006966]	[0.00123458,0.00153149,0.00244554]	[0.03436797,0.00048602,0.06808664]	[-0.18548673,-0.45017602,-0.21770724]	0.016588669105503693	0.16033178604059967	0.0007464760344254587
2014-09-16T02:15:41.317000	[5975.39400482,5975.69935371,5975.54624833]	[0.00491418,0.00183946,0.00632987]	[0.02994169,0.00758913,0.05285278]	[ 0.99067149,-0.10742722,-0.00802853]	0.0020681866305072086	0.12445879307048702	0.0019306213923033653
2014-09-16T02:15:41.317000	[5815.7]	[0.1]	[0.1]	[2.]	0.003953646472598226	0.23548200450309495	0.0
2014-09-16T02:15:41.317000	[5945.43712259,5945.94344568,5945.37568437]	[5.69009498e-02,3.32894533e-05,1.24191910e-02]	[0.02245365,0.53093496,0.03660315]	[-0.14590175, 6.23121004,-0.50134985]	0.011488752684488983	1.2502562957928516	0.020222417767436846
2015-04-24T09:19:05.339000	[5849.94968332,5849.27662153,5849.53798029]	[0.01347464,0.01792821,0.01222534]	[0.20777631,0.1207097 ,0.05546074]	[1.05874912,0.19321   ,0.04616947]	0.0017984770373565648	0.4892758261310091	0.023857319890698444
2015-04-24T09:19:05.339000	[5780.73478132,5779.6       ]	[0.08549833,0.00891713]	[0.64438548,0.22257994]	[0.55643733,1.11920617]	0.0026909792431667225	1.5174118394389775	0.22705683116141387
2015-04-24T09:19:05.339000	[5995.23242204,5995.05845668]	[0.00013792,0.0241339 ]	[0.0688321 ,0.02580399]	[4.46431277,0.32741158]	0.000724989915713564	0.16208720016750475	0.0033265605301845192
2015-04-24T09:19:05.339000	[5705.23266211,5704.68067762,5704.12987995]	[0.00895606,0.00634022,0.00629867]	[0.34584198,0.02318683,0.18300478]	[ 0.44577733,-0.75647588, 0.12168058]	0.007848197237507683	0.8143956208731312	0.01631972190812395
2015-04-24T09:19:05.339000	[6118.51192573,6118.21271289,6118.50744023]	[0.0030067 ,0.00339387,0.00191926]	[0.13652297,0.08223344,0.01826242]	[0.09513026,0.20871391,0.19439991]	0.0008171620739762645	0.32148701908851585	0.0025592342360459823
2015-04-24T09:19:05.339000	[6439.3376667 ,6438.971554  ,6439.48080452]	[0.00889843,0.00753664,0.00878831]	[0.05849602,0.14522535,0.05292945]	[ 0.75600514,-0.20080887, 0.02218309]	0.0015343446106079472	0.3419795545503321	0.0077347883770075695
2015-04-24T09:19:05.339000	[6270.07096214,6269.58921715,6269.3001593 ]	[0.01027162,0.03188368,0.0102573 ]	[0.17642748,0.1810067 ,0.12623604]	[-0.01882305, 0.28482213, 1.01590322]	0.0013818610222793518	0.42623821255786326	0.03371135224166425
2015-04-24T09:19:05.339000	[5845.04310985,5844.85819949,5844.59269936]	[0.00279123,0.00505324,0.00796984]	[0.04731536,0.00352791,0.14276635]	[-0.06401839,-0.22324507,-0.18755999]	0.0013518883903162276	0.33618906530616316	0.004545612979330457
2015-04-24T09:19:05.339000	[6613.22790054,6613.75781319,6612.99444176]	[0.04909547,0.06146144,0.08953752]	[0.07901055,0.266034  ,0.09050459]	[-0.51223116, 0.83766433, 0.13360001]	0.002454362912035197	0.6264622064105372	0.11074474018297362
2015-04-24T09:19:05.339000	[6489.7816735 ,6489.69111189]	[0.0068337,0.0495316]	[0.0710321 ,0.02461857]	[ 1.54589317,-0.27738896]	0.0011146177107609874	0.16726780669273314	0.007641602041895253
2015-04-24T09:19:05.339000	[5913.54433242]	[0.04992978]	[0.03155238]	[1.16174505]	0.002392260421835805	0.07430018287234197	0.008164006823713349
2015-04-24T09:19:05.339000	[5719.14777462,5719.71630982,5719.43886056]	[5.83080016e-03,5.78665855e-32,1.19495661e-02]	[0.09080122,0.00177337,0.02305727]	[ 0.06654279,-3.11394363, 0.10395634]	0.0035910958247904624	0.21382052319072528	0.002811242934998451
2015-04-24T09:19:05.339000	[5925.4549972 ,5925.24487207]	[1.79944314e-02,6.76276151e-09]	[0.03808998,0.08299824]	[ -2.09948052,-13.62558566]	0.0010115775283624012	0.19544592433607835	0.010276103506544211
2015-04-24T09:19:05.339000	[5753.43315437]	[0.01420669]	[0.02606323]	[-0.29029177]	0.0008057840586325278	0.061374205291951284	0.0013345744733076143
2015-04-24T09:19:05.339000	[6425.36385785,6425.42615087,6425.13484602]	[0.0078673 ,0.00249002,0.00032551]	[0.10925363,0.04542457,0.20447953]	[ 0.5068908 ,-2.35175407,-3.88985193]	0.0011236704674167147	0.48151249237180765	0.008773648099398354
2015-04-24T09:19:05.339000	[6542.87834611,6543.45600838]	[0.0452411 ,0.06049705]	[0.01977025,0.05484146]	[-0.04321693,-7.08374965]	0.005447267247394172	0.12914176132380167	0.003170932300555143
